Podan2_118390	Pa_1_18390	NA	PF14378	Other	c514b31275548e863df3fac7ecb0c574	423	Pfam	PF14378	PAP2 superfamily	252	399	6.9E-23	T	27-08-2025	IPR026841	Inositolphosphotransferase Aur1/Ipt1	-	-
Podan2_118390	Pa_1_18390	NA	PF14378	Other	c514b31275548e863df3fac7ecb0c574	423	Pfam	PF14378	PAP2 superfamily	169	225	7.4E-4	T	27-08-2025	IPR026841	Inositolphosphotransferase Aur1/Ipt1	-	-
Podan2_118400	Pa_1_18400	NA	PF00320	Other	dff3b10fb448f5720c0785654c3b2bfc	309	Pfam	PF00320	GATA zinc finger	262	295	1.7E-6	T	27-08-2025	IPR000679	Zinc finger, GATA-type	-	-
Podan2_0022500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118418	Pa_1_18418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118410	Pa_1_18410	NA	PF00023	NLR-associated	4263653a850e1f0ebb82eec74384c5e6	613	Pfam	PF00023	Ankyrin repeat	241	268	96.0	T	27-08-2025	IPR002110	Ankyrin repeat	-	-
Podan2_118410	Pa_1_18410	NA	PF12796	NLR-associated	4263653a850e1f0ebb82eec74384c5e6	613	Pfam	PF12796	Ankyrin repeats (3 copies)	289	343	1.5E-5	T	27-08-2025	IPR002110	Ankyrin repeat	-	-
Podan2_118420	Pa_1_18420	NA	PF00010	Other	526a516ffee6cc7dc411ae52cb31bbfb	498	Pfam	PF00010	Helix-loop-helix DNA-binding domain	337	381	2.7E-9	T	27-08-2025	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	-	-
Podan2_118424	Pa_1_18424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118425	Pa_1_18425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118430	Pa_1_18430	NA	PF00076	Other	1554aeac01150afb981757ea6303a2fb	244	Pfam	PF00076	RNA recognition motif	126	196	1.4E-13	T	27-08-2025	IPR000504	RNA recognition motif domain	-	-
Podan2_118430	Pa_1_18430	NA	PF00076	Other	1554aeac01150afb981757ea6303a2fb	244	Pfam	PF00076	RNA recognition motif	30	98	8.6E-13	T	27-08-2025	IPR000504	RNA recognition motif domain	-	-
Podan2_118440	Pa_1_18440	PEX5	PF00515	NLR-associated	5e7dbbd06d823c38072c3c0a152fc578	648	Pfam	PF00515	Tetratricopeptide repeat	512	543	3.2E-5	T	27-08-2025	IPR019734	Tetratricopeptide repeat	-	-
Podan2_118440	Pa_1_18440	PEX5	PF13432	NLR-associated	5e7dbbd06d823c38072c3c0a152fc578	648	Pfam	PF13432	Tetratricopeptide repeat	337	390	0.0038	T	27-08-2025	-	-	-	-
Podan2_118450	Pa_1_18450	NA	PF00929	Other	cc11303cae0366c0ccca74693031ebde	718	Pfam	PF00929	Exonuclease	327	477	2.6E-5	T	27-08-2025	IPR013520	Ribonuclease H-like domain	-	-
Podan2_118460	Pa_1_18460	NA	PF03226	Other	c91deb8f0e76fff43a30b1f92afccffd	453	Pfam	PF03226	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly	7	100	0.002	T	27-08-2025	IPR004910	Yippee/Mis18/Cereblon	-	-
Podan2_118470	Pa_1_18470	NA	PF01753	Other	0b6d3375bfb618a327885e37ba5a5d21	547	Pfam	PF01753	MYND finger	52	98	3.3E-6	T	27-08-2025	IPR002893	Zinc finger, MYND-type	-	-
Podan2_118470	Pa_1_18470	NA	PF00856	Other	0b6d3375bfb618a327885e37ba5a5d21	547	Pfam	PF00856	SET domain	17	249	1.1E-6	T	27-08-2025	IPR001214	SET domain	-	-
Podan2_118480	Pa_1_18480	GIM5	PF02996	Other	df9e2e7fd54b73f239fd74f471400f18	162	Pfam	PF02996	Prefoldin subunit	30	147	1.7E-22	T	27-08-2025	IPR004127	Prefoldin alpha-like	-	-
Podan2_118485	Pa_1_18485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0022640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118490	Pa_1_18490	ORC1	PF01426	Other	5fddcba09b6cdb3ba876d07c753743c9	759	Pfam	PF01426	BAH domain	72	185	7.2E-8	T	27-08-2025	IPR001025	Bromo adjacent homology (BAH) domain	-	-
Podan2_118490	Pa_1_18490	ORC1	PF00004	Other	5fddcba09b6cdb3ba876d07c753743c9	759	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	353	494	5.1E-11	T	27-08-2025	IPR003959	ATPase, AAA-type, core	-	-
Podan2_118490	Pa_1_18490	ORC1	PF22606	Other	5fddcba09b6cdb3ba876d07c753743c9	759	Pfam	PF22606	Cdc6/ORC-like, ATPase lid domain	504	561	6.6E-10	T	27-08-2025	IPR054425	Cdc6/ORC1-like, ATPase lid domain	-	-
Podan2_118500	Pa_1_18500	NAS6	PF12796	NLR-associated	15409f0af90f3d5ec4b9e08062373e0b	231	Pfam	PF12796	Ankyrin repeats (3 copies)	9	103	2.2E-15	T	27-08-2025	IPR002110	Ankyrin repeat	-	-
Podan2_118500	Pa_1_18500	NAS6	PF12796	NLR-associated	15409f0af90f3d5ec4b9e08062373e0b	231	Pfam	PF12796	Ankyrin repeats (3 copies)	105	200	6.0E-11	T	27-08-2025	IPR002110	Ankyrin repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	220	257	2.0E-4	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	262	299	0.0013	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	177	215	3.1E-6	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	389	423	18.0	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	305	341	0.032	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	445	472	14.0	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118510	Pa_1_18510	PRP46	PF00400	NLR-associated	1978af0876a3fdeda11bfa72be124fa4	497	Pfam	PF00400	WD domain, G-beta repeat	346	381	3.4	T	27-08-2025	IPR001680	WD40 repeat	-	-
Podan2_118520	Pa_1_18520	NA	PF12325	Other	fc7a181b60b3f7ae2a1823b48f3993d0	883	Pfam	PF12325	TATA element modulatory factor 1 TATA binding	767	880	1.1E-37	T	27-08-2025	IPR022091	TATA element modulatory factor 1, TATA binding	-	-
Podan2_118520	Pa_1_18520	NA	PF12329	Other	fc7a181b60b3f7ae2a1823b48f3993d0	883	Pfam	PF12329	TATA element modulatory factor 1 DNA binding	265	337	6.7E-17	T	27-08-2025	IPR022092	TATA element modulatory factor 1 DNA binding	-	-
Podan2_118530	Pa_1_18530	YDC1	PF05875	Other	ee08ef3a5e69ce5a92bb9a2de5ce11ab	297	Pfam	PF05875	Ceramidase	20	284	9.1E-88	T	27-08-2025	IPR008901	Alkaline ceramidase	-	-
Podan2_118540	Pa_1_18540	NA	PF01920	Other	09d132fd59848d2610968451b70d25e6	119	Pfam	PF01920	Prefoldin subunit	17	118	7.5E-16	T	27-08-2025	IPR002777	Prefoldin beta-like	-	-
Podan2_118550	Pa_1_18550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118560	Pa_1_18560	MIC13	PF00153	Other	a5f64ebdd1ac49ae6332040c4d96699a	324	Pfam	PF00153	Mitochondrial carrier protein	122	209	2.7E-15	T	27-08-2025	IPR018108	Mitochondrial carrier protein, transmembrane region	-	-
Podan2_118560	Pa_1_18560	MIC13	PF00153	Other	a5f64ebdd1ac49ae6332040c4d96699a	324	Pfam	PF00153	Mitochondrial carrier protein	223	302	3.5E-14	T	27-08-2025	IPR018108	Mitochondrial carrier protein, transmembrane region	-	-
Podan2_118560	Pa_1_18560	MIC13	PF00153	Other	a5f64ebdd1ac49ae6332040c4d96699a	324	Pfam	PF00153	Mitochondrial carrier protein	15	104	4.4E-8	T	27-08-2025	IPR018108	Mitochondrial carrier protein, transmembrane region	-	-
Podan2_118570	Pa_1_18570	NA	PF04124	Other	3501f00819dcb38a2e54f01c1a3419a9	436	Pfam	PF04124	Dor1-like family	25	320	3.3E-61	T	27-08-2025	IPR007255	Conserved oligomeric Golgi complex subunit 8	-	-
Podan2_118590	Pa_1_18590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118580	Pa_1_18580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118600	Pa_1_18600	NA	PF13639	Other	3929382a7a9f0db61c11518e0dfd512b	727	Pfam	PF13639	Ring finger domain	529	578	1.3E-7	T	27-08-2025	IPR001841	Zinc finger, RING-type	-	-
Podan2_118610	Pa_1_18610	NA	PF01636	Other	e5314e7f83a25784f3d8c38e2286b9db	380	Pfam	PF01636	Phosphotransferase enzyme family	31	268	8.9E-48	T	27-08-2025	IPR002575	Aminoglycoside phosphotransferase	-	-
Podan2_118620	Pa_1_18620	rad17	PF03215	Other	ef3831145c5f9c51f8c6b9b28f18c39a	968	Pfam	PF03215	Rad17 P-loop domain	262	429	1.6E-22	T	27-08-2025	-	-	-	-
Podan2_118620	Pa_1_18620	rad17	PF25812	Other	ef3831145c5f9c51f8c6b9b28f18c39a	968	Pfam	PF25812	Checkpoint protein RAD24-like, helical bundle	582	686	8.2E-7	T	27-08-2025	IPR057927	Checkpoint protein RAD24-like, helical bundle	-	-
Podan2_118630	Pa_1_18630	NA	PF14027	Other	8fb7792cda7479c505bb6f9133fb27fc	413	Pfam	PF14027	Questin oxidase-like	63	384	1.6E-88	T	27-08-2025	IPR025337	Questin oxidase-like	-	-
Podan2_118640	Pa_1_18640	RPE1	PF00834	Other	9d4290f42681e6ac1a770c4e1f7dd177	252	Pfam	PF00834	Ribulose-phosphate 3 epimerase family	7	229	2.4E-56	T	27-08-2025	IPR000056	Ribulose-phosphate 3-epimerase-like	-	-
Podan2_118650	Pa_1_18650	NA	PF00266	Other	e97aeec626176053d5caafc772ae2a08	406	Pfam	PF00266	Aminotransferase class-V	57	381	2.8E-36	T	27-08-2025	IPR000192	Aminotransferase class V domain	-	-
Podan2_118660	Pa_1_18660	NUA3	PF10637	Other	2537b057b1464bc00e52db8120a8388f	769	Pfam	PF10637	Oxoglutarate and iron-dependent oxygenase degradation C-term	411	733	2.2E-90	T	27-08-2025	IPR019601	Oxoglutarate/iron-dependent oxygenase, C-terminal degradation domain	-	-
Podan2_118660	Pa_1_18660	NUA3	PF13661	Other	2537b057b1464bc00e52db8120a8388f	769	Pfam	PF13661	2OG-Fe(II) oxygenase superfamily	232	352	4.0E-24	T	27-08-2025	IPR039558	Prolyl 3,4-dihydroxylase TPA1/OFD1, N-terminal domain	-	-
Podan2_0022830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0022840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118680	Pa_1_18680	NA	PF01053	Other	01eac2cd59dae1ea925a5832cefe49e5	427	Pfam	PF01053	Cys/Met metabolism PLP-dependent enzyme	39	420	2.0E-57	T	27-08-2025	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	-	-
Podan2_118690	Pa_1_18690	NA	PF01522	Other	576ac7d19e7b27883954bae5e35e2751	269	Pfam	PF01522	Polysaccharide deacetylase	70	199	7.6E-21	T	27-08-2025	IPR002509	NodB homology domain	-	-
Podan2_118700	Pa_1_18700	PPN1	PF00149	Other	f555bb536d58c9b57157d5e189ae8606	723	Pfam	PF00149	Calcineurin-like phosphoesterase	48	309	3.0E-7	T	27-08-2025	IPR004843	Calcineurin-like, phosphoesterase domain	-	-
Podan2_118710	Pa_1_18710	NA	PF25438	Other	1c852ea553f6277ab1a9e0c152be4efc	1382	Pfam	PF25438	Domain of unknown function (DUF7896)	842	915	1.4E-28	T	27-08-2025	IPR057218	Domain of unknown function DUF7896	-	-
Podan2_0022890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118720	Pa_1_18720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118730	Pa_1_18730	NA	PF08241	Other	e5db292320f73975bba76e8bad5b9e2b	1025	Pfam	PF08241	Methyltransferase domain	751	821	3.0E-5	T	27-08-2025	IPR013216	Methyltransferase type 11	-	-
Podan2_118740	Pa_1_18740	TMA22	PF21023	Other	20d65e9030cb96cf8f511f1dcd5beaaa	189	Pfam	PF21023	DENR, N-terminal	11	47	3.3E-17	T	27-08-2025	IPR048517	DENR, N-terminal domain	-	-
Podan2_118740	Pa_1_18740	TMA22	PF01253	Other	20d65e9030cb96cf8f511f1dcd5beaaa	189	Pfam	PF01253	Translation initiation factor SUI1	94	166	8.3E-23	T	27-08-2025	IPR001950	SUI1 domain	-	-
Podan2_118750	Pa_1_18750	NA	PF10444	Other	2803e5b8ec53c5ddb7a3d4708fb17456	399	Pfam	PF10444	Nbl1 / Borealin N terminal	34	90	3.5E-18	T	27-08-2025	IPR018851	Borealin, N-terminal	-	-
Podan2_118760	Pa_1_18760	RPN10	PF13519	Other	6c071060e5cc03938672b746d0beab41	288	Pfam	PF13519	von Willebrand factor type A domain	6	116	2.0E-24	T	27-08-2025	IPR002035	von Willebrand factor, type A	-	-
Podan2_118770	Pa_1_18770	NA	PF04099	Other	b1bb135f59d79eeed50188379cfbf761	157	Pfam	PF04099	Sybindin-like family	3	153	3.9E-47	T	27-08-2025	IPR007233	Trafficking protein particle complex subunit	-	-
Podan2_118780	Pa_1_18780	YEA4	PF08449	Other	6caee72384c64be97d98803cfe4b51e2	421	Pfam	PF08449	UAA transporter family	81	404	1.6E-100	T	27-08-2025	IPR013657	SLC35B1-4/HUT1	-	-
Podan2_118790	Pa_1_18790	AMD1	PF19326	Other	9a0d608fcce5a959ae862f972f33e856	1028	Pfam	PF19326	AMP deaminase	231	888	4.3E-283	T	27-08-2025	IPR006329	AMP deaminase	-	-
Podan2_118800	Pa_1_18800	SLA1	PF00018	Other	5c52c78ee5c10f51f6fb892fe89e54cb	1178	Pfam	PF00018	SH3 domain	8	48	3.2E-10	T	27-08-2025	IPR001452	SH3 domain	-	-
Podan2_118800	Pa_1_18800	SLA1	PF00018	Other	5c52c78ee5c10f51f6fb892fe89e54cb	1178	Pfam	PF00018	SH3 domain	396	444	4.8E-7	T	27-08-2025	IPR001452	SH3 domain	-	-
Podan2_118800	Pa_1_18800	SLA1	PF00018	Other	5c52c78ee5c10f51f6fb892fe89e54cb	1178	Pfam	PF00018	SH3 domain	74	119	0.051	T	27-08-2025	IPR001452	SH3 domain	-	-
Podan2_118800	Pa_1_18800	SLA1	PF24081	Other	5c52c78ee5c10f51f6fb892fe89e54cb	1178	Pfam	PF24081	SLA1-like, PH domain-like	275	369	3.4E-22	T	27-08-2025	IPR056996	SLA1-like, PH domain-like	-	-
Podan2_118800	Pa_1_18800	SLA1	PF03983	Other	5c52c78ee5c10f51f6fb892fe89e54cb	1178	Pfam	PF03983	SLA1 homology domain 1, SHD1	550	614	1.9E-29	T	27-08-2025	IPR007131	SLA1 homology domain 1, SHD1	-	-
Podan2_118810	Pa_1_18810	NA	PF03798	Other	5d3fc8683f20072176d3c6825aebb04f	355	Pfam	PF03798	TLC domain	73	293	1.8E-42	T	27-08-2025	IPR006634	TRAM/LAG1/CLN8 homology domain	-	-
Podan2_118820	Pa_1_18820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118830	Pa_1_18830	NA	PF00888	Other	b70eeada8385f3105a61ff1139086b0c	1131	Pfam	PF00888	Cullin family	758	960	4.3E-19	T	27-08-2025	IPR001373	Cullin, N-terminal	-	-
Podan2_118830	Pa_1_18830	NA	PF08672	Other	b70eeada8385f3105a61ff1139086b0c	1131	Pfam	PF08672	Anaphase promoting complex (APC) subunit 2	1065	1124	5.3E-17	T	27-08-2025	IPR014786	Anaphase-promoting complex subunit 2, C-terminal	-	-
Podan2_118830	Pa_1_18830	NA	PF25773	NLR-associated	b70eeada8385f3105a61ff1139086b0c	1131	Pfam	PF25773	ANAPC2-like, TPR repeats	494	594	6.1E-26	T	27-08-2025	IPR057975	Anaphase-promoting complex subunit 2, TPR repeats	-	-
Podan2_118840	Pa_1_18840	NA	PF22669	Other	b7c51111213484f5832da3210b0d911b	504	Pfam	PF22669	Endonuclease/Exonuclease/phosphatase family 2	46	423	4.8E-45	T	27-08-2025	IPR000300	Inositol polyphosphate-related phosphatase	-	-
Podan2_118850	Pa_1_18850	HRR25	PF00069	NLR-associated	5cd8722966e891bd3c04dfcc65ac583e	386	Pfam	PF00069	Protein kinase domain	18	237	8.6E-23	T	27-08-2025	IPR000719	Protein kinase domain	-	-
Podan2_118860	Pa_1_18860	NA	PF08316	Other	fbf3fe0686e13f3f21f8916e21622d98	522	Pfam	PF08316	Pal1 cell morphology protein	228	361	3.2E-46	T	27-08-2025	IPR013226	Pal1 cell morphology	-	-
Podan2_118865	Pa_1_18865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118870	Pa_1_18870	NA	PF02469	Other	2e06eed9491e98509cf86834bfb9083c	441	Pfam	PF02469	Fasciclin domain	114	245	6.0E-14	T	27-08-2025	IPR000782	FAS1 domain	-	-
Podan2_118870	Pa_1_18870	NA	PF02469	Other	2e06eed9491e98509cf86834bfb9083c	441	Pfam	PF02469	Fasciclin domain	260	404	4.8E-10	T	27-08-2025	IPR000782	FAS1 domain	-	-
Podan2_118880	Pa_1_18880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118890	Pa_1_18890	RRP40	PF21262	Other	9a0164cb54c0ac9bbb4e89f8999b9a6d	246	Pfam	PF21262	Exosome complex component RRP40, S1 domain	68	152	1.7E-27	T	27-08-2025	-	-	-	-
Podan2_118890	Pa_1_18890	RRP40	PF15985	Other	9a0164cb54c0ac9bbb4e89f8999b9a6d	246	Pfam	PF15985	KH domain	157	211	1.8E-11	T	27-08-2025	IPR004088	K Homology domain, type 1	-	-
Podan2_118890	Pa_1_18890	RRP40	PF18311	Other	9a0164cb54c0ac9bbb4e89f8999b9a6d	246	Pfam	PF18311	Exosome complex exonuclease Rrp40 N-terminal domain	28	67	1.6E-14	T	27-08-2025	IPR041054	Exosome complex exonuclease Rrp40, N-terminal domain, eukaryotes	-	-
Podan2_118900	Pa_1_18900	SSZ1	PF00012	Other	1baf66cab746374ea6c05d8c6ba89316	572	Pfam	PF00012	Hsp70 protein	14	402	6.1E-72	T	27-08-2025	IPR013126	Heat shock protein 70 family	-	-
Podan2_118910	Pa_1_18910	NA	PF10358	Other	0ae9bd284aadacf3d7c15584eed21bf7	522	Pfam	PF10358	N-terminal C2 in EEIG1 and EHBP1 proteins	9	126	2.1E-15	T	27-08-2025	IPR019448	NT-type C2 domain	-	-
Podan2_0023110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118920	Pa_1_18920	POP1	PF08170	Other	128f79e3c6e311e083686f310dba7d18	904	Pfam	PF08170	POPLD (NUC188) domain	540	644	5.6E-26	T	27-08-2025	IPR012590	POPLD domain	-	-
Podan2_118920	Pa_1_18920	POP1	PF06978	Other	128f79e3c6e311e083686f310dba7d18	904	Pfam	PF06978	Ribonucleases P/MRP protein subunit POP1, N-terminal	55	268	4.8E-76	T	27-08-2025	IPR009723	Pop1, N-terminal	-	-
Podan2_118920	Pa_1_18920	POP1	PF22770	Other	128f79e3c6e311e083686f310dba7d18	904	Pfam	PF22770	POP1 C-terminal domain	842	903	1.9E-9	T	27-08-2025	IPR055079	POP1, C-terminal domain	-	-
Podan2_0023130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118930	Pa_1_18930	NA	PF01485	Other	a5fabd06bd67bdf32e4e8255fdf168a2	742	Pfam	PF01485	IBR domain, a half RING-finger domain	293	346	0.0013	T	27-08-2025	IPR002867	IBR domain	-	-
Podan2_118940	Pa_1_18940	PKA4	PF00069	NLR-associated	39e5b6d2732927e8bec71074cf9ae7c0	412	Pfam	PF00069	Protein kinase domain	84	354	1.0E-62	T	27-08-2025	IPR000719	Protein kinase domain	-	-
Podan2_118950	Pa_1_18950	GYP2	PF00566	Other	505e400384c22b307e293176e1364a2a	1150	Pfam	PF00566	Rab-GTPase-TBC domain	282	486	9.4E-45	T	27-08-2025	IPR000195	Rab-GAP-TBC domain	-	-
Podan2_0023170	NA	NA	PF01822	Other	fd652c2645014a7ca24f461762162c37	1207	Pfam	PF01822	WSC domain	380	447	9.6E-5	T	27-08-2025	IPR002889	Carbohydrate-binding WSC	-	-
Podan2_0023170	NA	NA	PF01822	Other	fd652c2645014a7ca24f461762162c37	1207	Pfam	PF01822	WSC domain	79	147	1.5E-9	T	27-08-2025	IPR002889	Carbohydrate-binding WSC	-	-
Podan2_0023180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118980	Pa_1_18980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_118990	Pa_1_18990	NA	PF00387	Other	7d3a19a4a4e2ad57ea32b30064709a3e	694	Pfam	PF00387	Phosphatidylinositol-specific phospholipase C, Y domain	415	527	9.8E-36	T	27-08-2025	IPR001711	Phospholipase C, phosphatidylinositol-specific, Y domain	-	-
Podan2_118990	Pa_1_18990	NA	PF00388	Other	7d3a19a4a4e2ad57ea32b30064709a3e	694	Pfam	PF00388	Phosphatidylinositol-specific phospholipase C, X domain	137	384	5.0E-44	T	27-08-2025	IPR000909	Phosphatidylinositol-specific phospholipase C, X domain	-	-
Podan2_119010	Pa_1_19010	NA	PF05730	Other	c3c66e4c169fa1253c431a2c1d6d7ac3	467	Pfam	PF05730	CFEM domain	23	82	0.0025	T	27-08-2025	IPR008427	Extracellular membrane protein, CFEM domain	-	-
Podan2_119020	Pa_1_19020	cms1	PF14617	Other	5d8c48c4254b01d284e26fdbb445b05f	267	Pfam	PF14617	U3-containing 90S pre-ribosomal complex subunit	173	267	1.2E-28	T	27-08-2025	IPR032704	Protein Cms1	-	-
Podan2_119020	Pa_1_19020	cms1	PF14617	Other	5d8c48c4254b01d284e26fdbb445b05f	267	Pfam	PF14617	U3-containing 90S pre-ribosomal complex subunit	6	160	4.0E-47	T	27-08-2025	IPR032704	Protein Cms1	-	-
Podan2_119030	Pa_1_19030	RSR1	PF00071	Other	82c891bdded09a9dfba58418a5a6f92a	213	Pfam	PF00071	Ras family	15	173	3.4E-48	T	27-08-2025	IPR001806	Small GTPase	-	-
Podan2_0023240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_119040	Pa_1_19040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_119050	Pa_1_19050	NA	PF24854	Other	3f61a04e9e5117d8d79c3afa00f19383	407	Pfam	PF24854	Domain of unknown function (DUF7728)	49	220	3.4E-38	T	27-08-2025	IPR056145	Domain of unknown function DUF7728	-	-
Podan2_119060	Pa_1_19060	NA	PF00076	Other	bf4393442f08a60f694ed220f17d3414	371	Pfam	PF00076	RNA recognition motif	167	235	4.3E-9	T	27-08-2025	IPR000504	RNA recognition motif domain	-	-
Podan2_119070	Pa_1_19070	RAC1	PF00071	Other	1acf99b44903b051e86cb6f0b7b2fb2c	200	Pfam	PF00071	Ras family	10	181	1.4E-44	T	27-08-2025	IPR001806	Small GTPase	-	-
Podan2_119080	Pa_1_19080	NA	PF15511	Other	3a83b08ab144109f37d61ad583f9ed8d	517	Pfam	PF15511	Centromere kinetochore component CENP-T histone fold	387	493	9.4E-45	T	27-08-2025	IPR035425	CENP-T/Histone H4, histone fold	-	-
Podan2_119090	Pa_1_19090	SHY1	PF02104	Other	76e166a20db8e03d987ce7c7bfc9b938	328	Pfam	PF02104	SURF1 family	91	301	9.1E-57	T	27-08-2025	IPR002994	Surfeit locus 1/Shy1	-	-
Podan2_119100	Pa_1_19100	NA	PF23187	Other	0f20afcd4ab862c8775004501fe0fec1	494	Pfam	PF23187	UBX7 N-terminal domain	3	95	4.3E-8	T	27-08-2025	-	-	-	-
Podan2_119100	Pa_1_19100	NA	PF00789	Other	0f20afcd4ab862c8775004501fe0fec1	494	Pfam	PF00789	UBX domain	293	372	4.8E-15	T	27-08-2025	IPR001012	UBX domain	-	-
Podan2_119110	Pa_1_19110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_119120	Pa_1_19120	NA	PF04000	Other	6ae228942d143f5b7726dad7ce9a8bad	315	Pfam	PF04000	Sas10/Utp3/C1D family	145	222	1.2E-15	T	27-08-2025	IPR007146	Sas10/Utp3/C1D	-	-
Podan2_119130	Pa_1_19130	NA	PF23317	Other	ef59ff8714cdba98f3af9ee72f443c7e	780	Pfam	PF23317	Calcium channel YVC1-like, C-terminal	282	571	1.5E-25	T	27-08-2025	IPR056336	Calcium channel YVC1-like, C-terminal transmembrane domain	-	-
Podan2_119130	Pa_1_19130	NA	PF23190	Other	ef59ff8714cdba98f3af9ee72f443c7e	780	Pfam	PF23190	TRPY1 N-terminal linker helical domain	67	249	3.0E-13	T	27-08-2025	IPR056337	YVC1, N-terminal linker helical domain	-	-
Podan2_119140	Pa_1_19140	MTQ2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_119150	Pa_1_19150	smd1	PF01423	Other	c1eded05892d692c5fdc227a83952cec	125	Pfam	PF01423	LSM domain	5	69	1.8E-12	T	27-08-2025	IPR001163	Sm domain, eukaryotic/archaea-type	-	-
Podan2_119160	Pa_1_19160	PKR1	PF08636	Other	75c849a06cea17c2de1ce34d65f2d6f6	171	Pfam	PF08636	ER protein Pkr1	2	71	1.7E-28	T	27-08-2025	IPR013945	V-type ATPase assembly factor Pkr1	-	-
Podan2_119170	Pa_1_19170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_119180	Pa_1_19180	NA	PF09429	Other	69577b6057ea8c6f0040cd5fabfca81f	265	Pfam	PF09429	WW domain binding protein 11	4	82	1.2E-19	T	27-08-2025	IPR019007	Wbp11/ELF5/Saf1, N-terminal domain	-	-
